126500,23/05/07 00:00,TS5 5ET,T,Y,94,CLOUGH CLOSE,,MIDDLESBROUGH,MIDDLESBROUGH,MIDDLESBROUGH
43000,20/04/99 00:00,RM18 8HY,T,N,16,SHAW CRESCENT,,TILBURY,THURROCK,THURROCK
187500,10/06/99 00:00,CB23 7PR,D,N,27,ST PETERS ROAD,COTON,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE
320000,21/07/99 00:00,GL15 6PP,D,Y,THE OLD MILL,WOOLASTON GRANGE,WOOLASTON,LYDNEY,FOREST OF DEAN,GLOUCESTERSHIRE
149995,27/07/05 00:00,E15 3JL,F,N,116,STEPHENS ROAD,,LONDON,NEWHAM,GREATER LONDON
131000,21/10/05 00:00,BA11 3BB,T,N,37A,VALLIS WAY,,FROME,MENDIP,SOMERSET
299950,12/08/05 00:00,CF14 0NB,D,N,4B,FIDLAS ROAD,,CARDIFF,CARDIFF,CARDIFF
80000,30/09/05 00:00,NP19 0HR,T,N,20,FAIRFAX ROAD,,NEWPORT,NEWPORT,NEWPORT
147000,10/08/05 00:00,CF11 7FF,F,N,13,MOREL COURT,,CARDIFF,CARDIFF,CARDIFF
316000,25/05/05 00:00,SL6 4LE,D,N,198,BATH ROAD,,MAIDENHEAD,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD
60000,23/09/05 00:00,MK46 5HR,S,N,20B,WEST STREET,,OLNEY,MILTON KEYNES,MILTON KEYNES
250000,22/03/05 00:00,CH3 7JF,S,N,BARROW MILL,MILL LANE,GREAT BARROW,CHESTER,CHESHIRE WEST AND CHESTER,CHESHIRE WEST AND CHESTER
249500,07/02/05 00:00,LA22 0NH,F,N,BRACKEN FELL,,OUTGATE,AMBLESIDE,SOUTH LAKELAND,CUMBRIA
100000,09/09/05 00:00,NP26 3AG,D,N,3,SEYMOUR AVENUE,PARC SEYMOUR,CALDICOT,NEWPORT,NEWPORT
220000,05/12/05 00:00,EX16 6XA,S,N,9,ST ANDREWS COURT,,TIVERTON,MID DEVON,DEVON
550000,07/02/05 00:00,M5 4TH,D,N,11,WORRALL STREET,,SALFORD,SALFORD,GREATER MANCHESTER
482500,11/07/05 00:00,LE16 8HL,S,N,THE OLD BYRE,SUTTON LANE,DINGLEY,MARKET HARBOROUGH,KETTERING,NORTHAMPTONSHIRE
335000,15/04/05 00:00,GU7 1SE,S,N,ROSALIND,TUESLEY LANE,,GODALMING,WAVERLEY,SURREY
320000,16/12/05 00:00,KT17 4PW,T,N,"THE COACH HOUSE, 47B",CHURCH STREET,,EPSOM,EPSOM AND EWELL,SURREY
70000,29/07/05 00:00,CT9 2LL,F,N,12,SECOND AVENUE,CLIFTONVILLE,MARGATE,THANET,KENT
382500,18/02/05 00:00,DE73 8HE,D,Y,4,NEWTON WONDER COURT,KINGS NEWTON,DERBY,SOUTH DERBYSHIRE,DERBYSHIRE
249852,16/12/05 00:00,YO1 6DP,F,Y,24,CENTURION SQUARE,,YORK,YORK,YORK
230000,24/06/05 00:00,M1 5NP,F,N,"THE GREEN BUILDING, 19",NEW WAKEFIELD STREET,,MANCHESTER,MANCHESTER,GREATER MANCHESTER
235000,16/12/05 00:00,W11 1QH,F,N,"LANCASTER LODGE, 83 - 85",LANCASTER ROAD,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
495000,28/07/05 00:00,TA3 6DA,D,N,THE ORCHARDS,MEARE GREEN,WRANTAGE,TAUNTON,TAUNTON DEANE,SOMERSET
160000,24/03/05 00:00,N19 3SY,F,N,PACKENHAM HOUSE,NEW ORLEANS WALK,,LONDON,ISLINGTON,GREATER LONDON
228994,16/12/05 00:00,YO1 6DP,F,Y,1,CENTURION SQUARE,,YORK,YORK,YORK
105000,22/04/05 00:00,LS12 4DD,F,N,6,TAVISTOCK PARK,,LEEDS,LEEDS,WEST YORKSHIRE
142500,09/12/05 00:00,BA1 2BQ,F,N,"CLARKSON HOUSE, 6",GREAT STANHOPE STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET
205000,11/03/05 00:00,DE73 8HE,S,Y,7,NEWTON WONDER COURT,KINGS NEWTON,DERBY,SOUTH DERBYSHIRE,DERBYSHIRE
385000,02/08/05 00:00,GL8 8DD,S,N,"TALBOT COTTAGE, 14",MARKET PLACE,,TETBURY,COTSWOLD,GLOUCESTERSHIRE
255000,23/12/05 00:00,SW13 0PY,F,N,34A,WHITE HART LANE,,LONDON,RICHMOND UPON THAMES,GREATER LONDON
675000,31/03/05 00:00,RH12 4SS,D,N,BROOK BARN,WIMLAND ROAD,FAYGATE,HORSHAM,HORSHAM,WEST SUSSEX
95000,08/11/05 00:00,M1 1JQ,F,N,"REGENTS COURT, 6",OLDHAM STREET,,MANCHESTER,MANCHESTER,GREATER MANCHESTER
290000,24/03/05 00:00,YO1 6DP,F,Y,8,CENTURION SQUARE,,YORK,YORK,YORK
460000,14/10/05 00:00,SW5 9TT,F,N,9,PENYWERN ROAD,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
540000,27/04/05 00:00,SW5 9TT,F,N,9,PENYWERN ROAD,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
132500,29/07/05 00:00,DE72 3NB,T,N,DRAYCOTT MILL,MARKET STREET,DRAYCOTT,DERBY,EREWASH,DERBYSHIRE
155000,26/05/05 00:00,YO1 6DP,F,Y,5,CENTURION SQUARE,,YORK,YORK,YORK
143000,18/03/05 00:00,GU1 4QG,F,N,13,COLLEGE ROAD,,GUILDFORD,GUILDFORD,SURREY
275000,16/08/05 00:00,TN6 3LA,S,N,LONGCROFT COTTAGE,CHURCH ROAD,ROTHERFIELD,CROWBOROUGH,WEALDEN,EAST SUSSEX
267000,13/09/05 00:00,YO1 6DP,F,Y,16,CENTURION SQUARE,,YORK,YORK,YORK
240000,09/06/05 00:00,YO1 6DP,F,Y,22,CENTURION SQUARE,,YORK,YORK,YORK
395000,11/07/05 00:00,SL1 6JA,D,N,424A,BATH ROAD,,SLOUGH,SLOUGH,SLOUGH
625000,08/08/05 00:00,SW5 0AG,F,N,45,BOLTON GARDENS,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
338000,05/08/05 00:00,EX13 8AZ,D,N,ENDELLION,AXMINSTER ROAD,MUSBURY,AXMINSTER,EAST DEVON,DEVON
171000,07/11/05 00:00,TA1 3ES,T,N,29A,EAST REACH,,TAUNTON,TAUNTON DEANE,SOMERSET
83000,20/10/05 00:00,B8 2LS,F,N,"EMERALD COURT, 960A",ALUM ROCK ROAD,,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS
185000,05/05/05 00:00,YO1 6DP,F,Y,21,CENTURION SQUARE,,YORK,YORK,YORK
175000,30/06/05 00:00,YO1 6DP,F,Y,7,CENTURION SQUARE,,YORK,YORK,YORK
615000,22/03/05 00:00,MK16 8LY,D,N,"OLD BUNSTY, 5",BUNSTY PASTURES,GAYHURST,NEWPORT PAGNELL,MILTON KEYNES,MILTON KEYNES
140000,03/11/05 00:00,HD8 9NL,S,N,1,ALBERT ROAD,CLAYTON WEST,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE
177550,26/08/05 00:00,DN21 1GR,D,Y,3,WILLOUGHBY CHASE,,GAINSBOROUGH,WEST LINDSEY,LINCOLNSHIRE
250000,25/05/05 00:00,YO1 6DP,F,Y,11,CENTURION SQUARE,,YORK,YORK,YORK
165000,28/11/05 00:00,TN38 9LJ,D,N,59A,WISHING TREE ROAD NORTH,,ST LEONARDS-ON-SEA,HASTINGS,EAST SUSSEX
138500,11/07/05 00:00,PE33 9AG,T,N,MANOR COTTAGES,CHAPEL ROAD,BOUGHTON,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
629000,21/10/05 00:00,KT13 9DX,S,Y,7A,YORK ROAD,,WEYBRIDGE,ELMBRIDGE,SURREY
395000,16/09/05 00:00,LE12 9TB,D,N,GREEN PASTURES,TOP ROAD,OSGATHORPE,LOUGHBOROUGH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE
175000,28/02/05 00:00,BS1 2ER,F,N,"TAYLORS BANK, 41",BROAD STREET,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
102500,05/04/05 00:00,WN7 2TA,T,N,66,ENNERDALE ROAD,,LEIGH,WIGAN,GREATER MANCHESTER
126000,14/01/05 00:00,N17 6HD,F,N,277,MOUNT PLEASANT ROAD,,LONDON,HARINGEY,GREATER LONDON
160000,26/05/05 00:00,YO1 6DP,F,Y,12,CENTURION SQUARE,,YORK,YORK,YORK
220000,25/05/05 00:00,YO1 6DP,F,Y,10,CENTURION SQUARE,,YORK,YORK,YORK
475000,29/07/05 00:00,DE73 8HE,S,Y,3,NEWTON WONDER COURT,KINGS NEWTON,DERBY,SOUTH DERBYSHIRE,DERBYSHIRE
69000,28/09/05 00:00,S44 6RT,S,N,31,HYNDLEY ROAD,BOLSOVER,CHESTERFIELD,BOLSOVER,DERBYSHIRE
235000,17/08/05 00:00,YO1 6DP,F,N,3,CENTURION SQUARE,,YORK,YORK,YORK
470000,15/11/05 00:00,NG12 1AW,D,N,"WESTCLIFFE CARE HOME, 78",SHELFORD ROAD,RADCLIFFE ON TRENT,NOTTINGHAM,RUSHCLIFFE,NOTTINGHAMSHIRE
199000,02/12/05 00:00,M1 1JQ,F,N,"REGENTS COURT, 6",OLDHAM STREET,,MANCHESTER,MANCHESTER,GREATER MANCHESTER
350000,02/02/05 00:00,NP25 3ER,D,N,TRAFALGAR HOUSE,BLESTIUM STREET,,MONMOUTH,MONMOUTHSHIRE,MONMOUTHSHIRE
100000,09/05/05 00:00,LD3 7DU,D,N,THE MYRTLES,DAN Y GAER ROAD,,BRECON,POWYS,POWYS
78500,24/06/05 00:00,B8 2LS,F,N,"EMERALD COURT, 960A",ALUM ROCK ROAD,,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS
215000,17/08/05 00:00,YO1 6DP,F,Y,3,CENTURION SQUARE,,YORK,YORK,YORK
525000,13/12/05 00:00,IG7 6QT,D,N,"PARKS MANOR, 15",STATION ROAD,,CHIGWELL,EPPING FOREST,ESSEX
150000,15/07/05 00:00,NE67 5BU,D,N,IONA COTTAGE,THE WYNDING,BEADNELL,CHATHILL,NORTHUMBERLAND,NORTHUMBERLAND
100000,06/04/05 00:00,SY21 8LE,D,Y,TREETOPS,,FORDEN,WELSHPOOL,POWYS,POWYS
228994,16/12/05 00:00,YO1 6DP,F,Y,15,CENTURION SQUARE,,YORK,YORK,YORK
170000,30/06/05 00:00,YO1 6DP,F,Y,14,CENTURION SQUARE,,YORK,YORK,YORK
120000,14/11/05 00:00,ME2 4SX,T,N,2,FLORENCE STREET,,ROCHESTER,MEDWAY,MEDWAY
205000,15/04/05 00:00,E4 6AG,T,N,133A,STATION ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
172000,12/08/05 00:00,LS8 1JX,F,N,53,OLD PARK ROAD,,LEEDS,LEEDS,WEST YORKSHIRE
219995,17/10/05 00:00,SS6 8LA,S,N,52,QUEENS ROAD,,RAYLEIGH,ROCHFORD,ESSEX
122500,02/08/05 00:00,E9 5QA,T,N,33A,MARSH HILL,,LONDON,HACKNEY,GREATER LONDON
124500,28/10/05 00:00,M28 3DW,S,N,8,HOLLY AVENUE,WORSLEY,MANCHESTER,SALFORD,GREATER MANCHESTER
580000,31/08/05 00:00,KT13 9DX,D,Y,7B,YORK ROAD,,WEYBRIDGE,ELMBRIDGE,SURREY
90000,24/08/05 00:00,TN33 0AG,F,N,68A,HIGH STREET,,BATTLE,ROTHER,EAST SUSSEX
132000,01/07/05 00:00,SM6 8QX,F,N,23,CLARENDON ROAD,,WALLINGTON,SUTTON,GREATER LONDON
180000,23/03/05 00:00,YO1 6DP,F,Y,6,CENTURION SQUARE,,YORK,YORK,YORK
170000,21/06/05 00:00,YO1 6DP,F,Y,9,CENTURION SQUARE,,YORK,YORK,YORK
225000,24/06/05 00:00,YO1 6DP,F,Y,18,CENTURION SQUARE,,YORK,YORK,YORK
225000,02/06/05 00:00,YO1 6DP,F,Y,20,CENTURION SQUARE,,YORK,YORK,YORK
117500,03/06/05 00:00,MK45 2LY,F,N,ARAGON COURT,KATHERINES GARDEN,AMPTHILL,BEDFORD,CENTRAL BEDFORDSHIRE,CENTRAL BEDFORDSHIRE
360000,07/01/05 00:00,W9 2NR,F,N,117A,ELGIN AVENUE,,LONDON,CITY OF WESTMINSTER,GREATER LONDON
230000,10/06/05 00:00,YO1 6DP,F,Y,19,CENTURION SQUARE,,YORK,YORK,YORK
155000,29/11/05 00:00,B1 3EL,F,N,"ORB, 6",TENBY STREET,,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS
165000,21/06/05 00:00,YO1 6DP,F,Y,4,CENTURION SQUARE,,YORK,YORK,YORK
150000,30/09/05 00:00,N22 8RE,F,N,96B,PALMERSTON ROAD,,LONDON,HARINGEY,GREATER LONDON
128500,01/09/05 00:00,PO20 0FH,S,Y,20,HUNNISETT CLOSE,SELSEY,CHICHESTER,CHICHESTER,WEST SUSSEX
60000,31/01/05 00:00,NE39 2EW,T,N,14,WATSON STREET,HIGH SPEN,ROWLANDS GILL,GATESHEAD,TYNE AND WEAR
68000,28/02/05 00:00,OX18 2EZ,T,N,40,PEMBROKE PLACE,BAMPTON,BAMPTON,WEST OXFORDSHIRE,OXFORDSHIRE
82000,22/04/15 00:00,LS14 1NS,T,N,18,RED HALL CHASE,,LEEDS,LEEDS,WEST YORKSHIRE
83500,30/10/15 00:00,WF1 1DE,F,N,THE PINNACLE,INGS ROAD,,WAKEFIELD,WAKEFIELD,WEST YORKSHIRE
88500,22/07/15 00:00,WF3 2FJ,F,N,"BRODSWORTH COURT, 4",RIPLEY CLOSE,EAST ARDSLEY,WAKEFIELD,LEEDS,WEST YORKSHIRE
126000,15/05/15 00:00,HD3 3ZF,F,N,5,PLOVER MILLS,LINDLEY,HUDDERSFIELD,KIRKLEES,WEST YORKSHIRE
110500,14/08/15 00:00,HU17 0FL,F,N,1,ACKLAM COURT,,BEVERLEY,EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE
134950,27/11/15 00:00,BD6 1AY,S,Y,23,DUKES AVENUE,,BRADFORD,BRADFORD,WEST YORKSHIRE
231999,02/10/15 00:00,LS17 8FQ,F,N,"THACKRAH COURT, 1",SQUIRREL WAY,,LEEDS,LEEDS,WEST YORKSHIRE
154950,27/11/15 00:00,BD6 1AY,S,Y,18,DUKES AVENUE,,BRADFORD,BRADFORD,WEST YORKSHIRE
224950,18/11/15 00:00,BD20 6FH,D,Y,36,HAWTHORNE ROAD,STEETON,KEIGHLEY,BRADFORD,WEST YORKSHIRE
149950,18/12/15 00:00,BD6 1BB,S,Y,22,FORREST CLOSE,,BRADFORD,BRADFORD,WEST YORKSHIRE
237995,09/04/15 00:00,WF8 1TS,D,Y,5,ROSEWOOD DRIVE,,PONTEFRACT,WAKEFIELD,WEST YORKSHIRE
200000,16/10/15 00:00,LS9 8EB,F,N,SHEARERS HOUSE EAST STREET MILLS,EAST STREET,,LEEDS,LEEDS,WEST YORKSHIRE
104995,21/04/15 00:00,WF5 8BX,F,Y,15,KINGSWAY GARDENS,,OSSETT,WAKEFIELD,WEST YORKSHIRE
104995,21/04/15 00:00,WF5 8BX,F,Y,27,KINGSWAY GARDENS,,OSSETT,WAKEFIELD,WEST YORKSHIRE
104995,20/05/15 00:00,WF5 8BX,F,Y,25,KINGSWAY GARDENS,,OSSETT,WAKEFIELD,WEST YORKSHIRE
390000,18/12/15 00:00,E1W 3BA,F,N,"PARK VISTA TOWER, 5",COBBLESTONE SQUARE,,LONDON,TOWER HAMLETS,GREATER LONDON
2500000,10/06/15 00:00,NW9 4BR,O,N,"BARNET AND SOUTHGATE COLLEGE COLINDALE CAMPUS, 7",BRISTOL AVENUE,,LONDON,BARNET,GREATER LONDON
455000,23/12/15 00:00,EC1Y 8JU,O,N,92,BANNER STREET,,LONDON,ISLINGTON,GREATER LONDON
275000,06/11/15 00:00,N1 4FB,F,N,6,VALERIO MEWS,,LONDON,ISLINGTON,GREATER LONDON
225000,09/10/15 00:00,UB2 4EX,O,N,GRAND UNION ENTERPRISE PARK,GRAND UNION WAY,,SOUTHALL,EALING,GREATER LONDON
183333,09/12/15 00:00,E1 5QU,F,Y,"HIGHLAND COURT, 57",CUDWORTH STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
90000,26/05/15 00:00,BS34 7LY,O,N,3A,MACKIE ROAD,FILTON,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE
460000,11/12/15 00:00,E4 6JB,O,N,FOREST COTTAGE,NEWGATE STREET,,LONDON,REDBRIDGE,GREATER LONDON
1763200,16/11/15 00:00,W14 8BU,F,Y,"LORD KENSINGTON HOUSE, 5",RADNOR TERRACE,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON
120000,01/04/15 00:00,RG1 5DD,F,N,123,LONDON ROAD,,READING,READING,READING
120000,01/04/15 00:00,RG1 5DD,F,N,123,LONDON ROAD,,READING,READING,READING
120000,01/04/15 00:00,RG1 5DD,F,N,123,LONDON ROAD,,READING,READING,READING
120000,01/04/15 00:00,RG1 5DD,F,N,123,LONDON ROAD,,READING,READING,READING
280000,15/07/15 00:00,SL4 5BB,O,N,87,DEDWORTH ROAD,,WINDSOR,WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD
291000,02/12/15 00:00,BS1 6RA,F,N,4B,COLSTON PARADE,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
323000,28/10/15 00:00,BS1 6RA,F,N,4A,COLSTON PARADE,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
100000,13/08/15 00:00,PE3 6ET,O,N,82A,MAYORS WALK,,PETERBOROUGH,CITY OF PETERBOROUGH,CITY OF PETERBOROUGH
5419999,02/04/15 00:00,TS25 2BS,O,N,UNIT 5,TOFTS FARM INDUSTRIAL ESTATE EAST,,HARTLEPOOL,HARTLEPOOL,HARTLEPOOL
8000,02/07/15 00:00,TR9 6DH,O,N,HIGHER TREVORNICK BUSINESS PARK,,WINNARDS PERCH,ST COLUMB,CORNWALL,CORNWALL
2100000,11/12/15 00:00,CA2 5BH,O,N,VIADUCT GARAGE,VIADUCT ESTATE ROAD,,CARLISLE,CARLISLE,CUMBRIA
480000,10/08/15 00:00,LA23 1QB,O,N,MEREWOOD LODGE,ECCLERIGG,,WINDERMERE,SOUTH LAKELAND,CUMBRIA
200,12/10/15 00:00,CA12 4DR,O,N,PARKING SPACES 19 AND 20,DERWENTWATER PLACE,,KESWICK,ALLERDALE,CUMBRIA
2100000,11/12/15 00:00,CA2 5BN,O,N,LOWER VIADUCT,VIADUCT ESTATE ROAD,,CARLISLE,CARLISLE,CUMBRIA
190000,02/04/15 00:00,SY16 4LE,O,N,UNIT 7,MOCHDRE INDUSTRIAL ESTATE,MOCHDRE,NEWTOWN,POWYS,POWYS
2242000,07/05/15 00:00,NP16 6UD,O,N,LINK 48,NEW HOUSE FARM INDUSTRIAL ESTATE,MATHERN,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE
450000,24/04/15 00:00,SA14 8NX,O,N,MAES Y WAWR,,FELINFOEL,LLANELLI,CARMARTHENSHIRE,CARMARTHENSHIRE
6030000,07/05/15 00:00,NP16 6UD,O,N,LINK 48,NEW HOUSE FARM INDUSTRIAL ESTATE,MATHERN,CHEPSTOW,MONMOUTHSHIRE,MONMOUTHSHIRE
12000,12/06/15 00:00,,O,N,ALLEN HARRIS,POPLAR TERRACE,,MACHYNLLETH,POWYS,POWYS
223000,20/10/15 00:00,LL68 9LS,O,N,CORN FARM COTTAGE,,LLANEILIAN,AMLWCH,ISLE OF ANGLESEY,ISLE OF ANGLESEY
2500,06/05/15 00:00,LL23 7UB,O,N,CWT YR HERS,,,BALA,GWYNEDD,GWYNEDD
1325000,10/12/15 00:00,TQ13 0DF,O,N,HARCOMBE CROSS GARAGE,,CHUDLEIGH,NEWTON ABBOT,TEIGNBRIDGE,DEVON
160000,16/10/15 00:00,EX39 1LQ,O,N,GREEN PARKS HOLIDAY VILLAGE,NELSON ROAD,WESTWARD HO,BIDEFORD,TORRIDGE,DEVON
160000,16/10/15 00:00,EX39 1LQ,O,N,2418 GREEN PARKS HOLIDAY VILLAGE,NELSON ROAD,WESTWARD HO,BIDEFORD,TORRIDGE,DEVON
79000,11/12/15 00:00,TQ1 2JF,O,N,87A,ILSHAM ROAD,,TORQUAY,TORBAY,TORBAY
160000,16/10/15 00:00,EX39 1LQ,O,N,2208 GREEN PARKS HOLIDAY VILLAGE,NELSON ROAD,WESTWARD HO,BIDEFORD,TORRIDGE,DEVON
150000,14/10/15 00:00,EX39 1LQ,O,N,2314 GREEN PARKS HOLIDAY VILLAGE,NELSON ROAD,WESTWARD HO,BIDEFORD,TORRIDGE,DEVON
30000,30/10/15 00:00,IG11 8RF,O,N,87,FANSHAWE AVENUE,,BARKING,BARKING AND DAGENHAM,GREATER LONDON
124000,21/01/15 00:00,IG11 9PJ,F,N,44,RIDLEY CLOSE,,BARKING,BARKING AND DAGENHAM,GREATER LONDON
75000,25/09/15 00:00,CM8 3TH,O,N,CROMWELL CENTRE,STEPFIELD,,WITHAM,BRAINTREE,ESSEX
157000,13/07/15 00:00,RM19 1LB,F,N,303,CASPIAN WAY,,PURFLEET,THURROCK,THURROCK
252904,11/12/15 00:00,CM22 6FU,O,Y,1,GODFREY CRESCENT,TAKELEY,BISHOP'S STORTFORD,UTTLESFORD,ESSEX
218431,11/12/15 00:00,CM22 6FW,O,Y,3,STANE ROAD,TAKELEY,BISHOP'S STORTFORD,UTTLESFORD,ESSEX
323042,11/12/15 00:00,CM22 6FW,O,Y,12,STANE ROAD,TAKELEY,BISHOP'S STORTFORD,UTTLESFORD,ESSEX
325000,25/09/15 00:00,CM8 3TH,O,N,CROMWELL CENTRE,STEPFIELD,,WITHAM,BRAINTREE,ESSEX
600000,08/04/15 00:00,OL12 0DY,O,N,80,RUGBY ROAD,,ROCHDALE,ROCHDALE,GREATER MANCHESTER
175000,02/04/15 00:00,GL2 4NZ,O,N,UNIT 22,SABRE CLOSE,QUEDGELEY,GLOUCESTER,GLOUCESTER,GLOUCESTERSHIRE
150000,25/09/15 00:00,GL52 6SD,O,N,RUSSELL ARMS,HALES ROAD,,CHELTENHAM,CHELTENHAM,GLOUCESTERSHIRE
90000,26/05/15 00:00,BS34 7LY,O,N,3A,MACKIE ROAD,FILTON,BRISTOL,SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE
145000,04/09/15 00:00,WD6 1AD,O,N,17 - 21,SHENLEY ROAD,,BOREHAMWOOD,HERTSMERE,HERTFORDSHIRE
147904,21/07/15 00:00,WR13 5LT,O,N,THE SURGERY,BOSBURY ROAD,CRADLEY,MALVERN,HEREFORDSHIRE,HEREFORDSHIRE
330000,03/08/15 00:00,SO41 0RR,D,N,THE OLD DAIRY,BARNES LANE,MILFORD ON SEA,LYMINGTON,NEW FOREST,HAMPSHIRE
250000,10/11/15 00:00,SO23 0HU,O,N,"MARLBOROUGH HOUSE, 2",CHESIL STREET,,WINCHESTER,WINCHESTER,HAMPSHIRE
135000,16/09/15 00:00,WR5 2EE,O,N,HERON LODGE,LONDON ROAD,,WORCESTER,WORCESTER,WORCESTERSHIRE
11000,12/08/15 00:00,CT20 2PG,O,N,104,SHORNCLIFFE ROAD,,FOLKESTONE,SHEPWAY,KENT
135000,14/09/15 00:00,BB9 6HQ,O,N,136,GISBURN ROAD,BARROWFORD,NELSON,PENDLE,LANCASHIRE
78000,13/03/15 00:00,FY1 2DW,O,N,103,HIGH STREET,,BLACKPOOL,BLACKPOOL,BLACKPOOL
80000,25/06/15 00:00,FY4 1NP,O,Y,LYNWOOD CARE CENTRE,CLIFTON DRIVE,,BLACKPOOL,BLACKPOOL,BLACKPOOL
80000,06/08/15 00:00,FY4 1NP,O,Y,LYNWOOD CARE CENTRE,CLIFTON DRIVE,,BLACKPOOL,BLACKPOOL,BLACKPOOL
242000,11/12/15 00:00,LE12 5AG,O,N,THE METHODIST CHAPEL,MELTON ROAD,BURTON ON THE WOLDS,LOUGHBOROUGH,CHARNWOOD,LEICESTERSHIRE
145000,25/06/15 00:00,LE65 1LF,F,N,9,COXONS MEWS,,ASHBY-DE-LA-ZOUCH,NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE
600000,12/10/15 00:00,LE4 8EW,O,N,5,KNIGHTS CLOSE,THURMASTON,LEICESTER,CHARNWOOD,LEICESTERSHIRE
116500,04/12/15 00:00,M6 5WB,O,N,PARKING SPACE C130,RESERVOIR STREET,,SALFORD,SALFORD,GREATER MANCHESTER
61750,08/10/15 00:00,M3 5JZ,O,N,X1 CHAPEL STREET,CHAPEL STREET,,SALFORD,SALFORD,GREATER MANCHESTER
119500,17/07/15 00:00,SK1 1YG,O,N,70,CHURCHGATE,,STOCKPORT,STOCKPORT,GREATER MANCHESTER
49000,27/11/15 00:00,OL16 5QN,O,N,LINGUARD BUSINESS PARK,WOOD STREET,,ROCHDALE,ROCHDALE,GREATER MANCHESTER
245000,30/06/15 00:00,M8 9TW,O,N,28,VEGA STREET,,MANCHESTER,MANCHESTER,GREATER MANCHESTER
25000,17/03/15 00:00,BL3 6BY,O,N,"BRIDGEMAN HOUSE, 77",BRIDGEMAN STREET,,BOLTON,BOLTON,GREATER MANCHESTER
35012,07/12/15 00:00,SK7 2JJ,O,N,52,FIR ROAD,BRAMHALL,STOCKPORT,STOCKPORT,GREATER MANCHESTER
35012,07/12/15 00:00,SK7 2JF,O,N,79,FIR ROAD,BRAMHALL,STOCKPORT,STOCKPORT,GREATER MANCHESTER
35012,07/12/15 00:00,SK7 2JR,O,N,11,SEAL ROAD,BRAMHALL,STOCKPORT,STOCKPORT,GREATER MANCHESTER
35012,07/12/15 00:00,SK7 2JR,O,N,13,SEAL ROAD,BRAMHALL,STOCKPORT,STOCKPORT,GREATER MANCHESTER
35012,07/12/15 00:00,SK7 2JR,O,N,19,SEAL ROAD,BRAMHALL,STOCKPORT,STOCKPORT,GREATER MANCHESTER
2400000,02/04/15 00:00,B11 2LR,O,N,UNIT 2,SEELEYS PARK,,BIRMINGHAM,BIRMINGHAM,WEST MIDLANDS
775000,21/12/15 00:00,PR8 2JR,O,N,8,OXFORD ROAD,,SOUTHPORT,SEFTON,MERSEYSIDE
55495,22/12/15 00:00,L3 8JA,O,N,"ARNDALE HOUSE, 89 - 103",LONDON ROAD,,LIVERPOOL,LIVERPOOL,MERSEYSIDE
20000,02/04/15 00:00,L2 7LQ,O,N,48,CASTLE STREET,,LIVERPOOL,LIVERPOOL,MERSEYSIDE
3000,27/04/15 00:00,NE19 1HE,O,N,OTTERBURN HALL,,OTTERBURN,NEWCASTLE UPON TYNE,NORTHUMBERLAND,NORTHUMBERLAND
2500,28/05/15 00:00,NE19 1HE,O,N,OTTERBURN HALL,,OTTERBURN,NEWCASTLE UPON TYNE,NORTHUMBERLAND,NORTHUMBERLAND
2500,28/05/15 00:00,NE19 1HE,O,N,OTTERBURN HALL,,OTTERBURN,NEWCASTLE UPON TYNE,NORTHUMBERLAND,NORTHUMBERLAND
83000,10/12/01 00:00,BH14 9EW,S,N,123A,ALEXANDRA ROAD,POOLE,POOLE,POOLE,POOLE
143000,23/03/01 00:00,W3 6SJ,T,N,26,SHAKESPEARE ROAD,ACTON,LONDON,EALING,GREATER LONDON
22000,26/11/01 00:00,DL10 4RQ,S,N,11,BRIDGE TERRACE,RICHMOND,RICHMOND,RICHMONDSHIRE,NORTH YORKSHIRE
